timestamp_iso,level,source,message
"2026-02-03T02:55:58","INFO","INFO","- Connection closed unexpectedly"
"2026-02-03T02:55:58","INFO","api-gateway","Connection closed unexpectedly"
"2026-02-03T02:56:00","ERROR","api-gateway","Connection closed unexpectedly"
"2026-02-03T02:56:00","INFO","INFO","- Database timeout occurred"
"2026-02-03T02:56:01","INFO","INFO","- User login successful"
"2026-02-03T02:56:01","WARN","db-service","Retrying request"
"2026-02-03T02:56:02","WARN","WARN","- Login failed due to invalid password"
"2026-02-03T02:56:07","ERROR","api-gateway","Retrying request"
"2026-02-03T02:56:07","WARN","auth-service","Retrying request"
"2026-02-03T02:56:08","WARN","auth-service","User login successful"
"2026-02-03T02:56:11","ERROR","ERROR","- Connection closed unexpectedly"
"2026-02-03T02:56:11","INFO","db-service","Connection closed unexpectedly"
"2026-02-03T02:56:13","WARN","api-gateway","Login failed due to invalid password"
"2026-02-03T02:56:13","INFO","auth-service","Connection closed unexpectedly"
"2026-02-03T02:56:15","INFO","payment-service","Database timeout occurred"
"2026-02-03T02:56:16","INFO","api-gateway","User login successful"
"2026-02-03T02:56:16","ERROR","db-service","Connection closed unexpectedly"
"2026-02-03T02:56:19","INFO","api-gateway","Login failed due to invalid password"
"2026-02-03T02:56:21","ERROR","ERROR","- Retrying request"
"2026-02-03T02:56:25","INFO","INFO","- User login successful"
"2026-02-03T02:56:26","DEBUG","payment-service","User login successful"
"2026-02-03T02:56:27","WARN","auth-service","Retrying request"
"2026-02-03T02:56:29","INFO","INFO","- User login successful"
"2026-02-03T02:56:29","WARN","WARN","- Database timeout occurred"
"2026-02-03T02:56:30","WARN","auth-service","Connection closed unexpectedly"
"2026-02-03T02:56:31","ERROR","payment-service","User login successful"
"2026-02-03T02:56:31","DEBUG","payment-service","Login failed due to invalid password"
"2026-02-03T02:56:33","WARN","payment-service","User login successful"
"2026-02-03T02:56:34","ERROR","auth-service","User login successful"
"2026-02-03T02:56:40","INFO","payment-service","Connection closed unexpectedly"
"2026-02-03T02:56:40","DEBUG","DEBUG","- Login failed due to invalid password"
"2026-02-03T02:56:40","INFO","payment-service","Connection closed unexpectedly"
"2026-02-03T02:56:42","WARN","WARN","- Retrying request"
"2026-02-03T02:56:43","INFO","db-service","Login failed due to invalid password"
"2026-02-03T02:56:43","INFO","INFO","- Connection closed unexpectedly"
"2026-02-03T02:56:45","INFO","auth-service","Connection closed unexpectedly"
"2026-02-03T02:56:46","ERROR","payment-service","Retrying request"
"2026-02-03T02:56:47","WARN","api-gateway","Retrying request"
"2026-02-03T02:56:48","ERROR","payment-service","Database timeout occurred"
"2026-02-03T02:56:48","WARN","WARN","- Database timeout occurred"
"2026-02-03T02:56:48","WARN","auth-service","Login failed due to invalid password"
"2026-02-03T02:56:49","DEBUG","DEBUG","- User login successful"
"2026-02-03T02:56:51","ERROR","ERROR","- Database timeout occurred"
"2026-02-03T02:56:53","ERROR","ERROR","- Retrying request"
"2026-02-03T02:56:55","WARN","WARN","- Login failed due to invalid password"
"2026-02-03T02:56:57","DEBUG","DEBUG","- Connection closed unexpectedly"
"2026-02-03T02:56:58","ERROR","db-service","User login successful"
"2026-02-03T02:57:00","WARN","auth-service","Connection closed unexpectedly"
"2026-02-03T02:57:02","ERROR","auth-service","Connection closed unexpectedly"
"2026-02-03T02:57:03","ERROR","auth-service","User login successful"
"2026-02-03T02:57:05","WARN","WARN","- Connection closed unexpectedly"
"2026-02-03T02:57:06","DEBUG","auth-service","Connection closed unexpectedly"
"2026-02-03T02:57:12","ERROR","ERROR","- User login successful"
"2026-02-03T02:57:13","ERROR","db-service","Login failed due to invalid password"
"2026-02-03T02:57:16","ERROR","ERROR","- Connection closed unexpectedly"
"2026-02-03T02:57:19","INFO","payment-service","Retrying request"
"2026-02-03T02:57:19","ERROR","ERROR","- Database timeout occurred"
"2026-02-03T02:57:19","DEBUG","payment-service","Database timeout occurred"
"2026-02-03T02:57:19","DEBUG","DEBUG","- Retrying request"
"2026-02-03T02:57:22","WARN","WARN","- User login successful"
"2026-02-03T02:57:25","DEBUG","DEBUG","- Login failed due to invalid password"
"2026-02-03T02:57:26","DEBUG","DEBUG","- Database timeout occurred"
"2026-02-03T02:57:26","ERROR","ERROR","- Database timeout occurred"
"2026-02-03T02:57:27","ERROR","ERROR","- User login successful"
"2026-02-03T02:57:28","WARN","db-service","Login failed due to invalid password"
"2026-02-03T02:57:30","WARN","WARN","- Connection closed unexpectedly"
"2026-02-03T02:57:33","WARN","WARN","- Login failed due to invalid password"
"2026-02-03T02:57:34","INFO","api-gateway","Database timeout occurred"
"2026-02-03T02:57:35","WARN","db-service","Database timeout occurred"
"2026-02-03T02:57:36","INFO","INFO","- Connection closed unexpectedly"
"2026-02-03T02:57:38","ERROR","ERROR","- Login failed due to invalid password"
"2026-02-03T02:57:39","INFO","INFO","- Login failed due to invalid password"
"2026-02-03T02:57:41","DEBUG","DEBUG","- Retrying request"
"2026-02-03T02:57:41","INFO","INFO","- Connection closed unexpectedly"
"2026-02-03T02:57:41","INFO","payment-service","Connection closed unexpectedly"
"2026-02-03T02:57:41","WARN","WARN","- Connection closed unexpectedly"
"2026-02-03T02:57:42","ERROR","ERROR","- Connection closed unexpectedly"
"2026-02-03T02:57:44","DEBUG","db-service","Connection closed unexpectedly"
"2026-02-03T02:57:44","DEBUG","db-service","Retrying request"
"2026-02-03T02:57:45","WARN","WARN","- Login failed due to invalid password"
"2026-02-03T02:57:46","INFO","INFO","- Connection closed unexpectedly"
"2026-02-03T02:57:46","WARN","WARN","- Login failed due to invalid password"
"2026-02-03T02:57:47","WARN","db-service","Login failed due to invalid password"
"2026-02-03T02:57:49","INFO","INFO","- Connection closed unexpectedly"
"2026-02-03T02:57:49","ERROR","db-service","Connection closed unexpectedly"
"2026-02-03T02:57:51","ERROR","auth-service","User login successful"
"2026-02-03T02:57:54","ERROR","payment-service","Retrying request"
"2026-02-03T02:57:55","DEBUG","DEBUG","- Connection closed unexpectedly"
"2026-02-03T02:57:57","DEBUG","api-gateway","Login failed due to invalid password"
"2026-02-03T02:57:59","WARN","db-service","Login failed due to invalid password"
"2026-02-03T02:58:00","ERROR","ERROR","- Connection closed unexpectedly"
"2026-02-03T02:58:00","ERROR","payment-service","Retrying request"
"2026-02-03T02:58:02","ERROR","ERROR","- Connection closed unexpectedly"
"2026-02-03T02:58:03","DEBUG","DEBUG","- User login successful"
"2026-02-03T02:58:05","ERROR","payment-service","Connection closed unexpectedly"
"2026-02-03T02:58:06","DEBUG","db-service","User login successful"
"2026-02-03T02:58:07","WARN","WARN","- User login successful"
"2026-02-03T02:58:08","WARN","WARN","- Connection closed unexpectedly"
"2026-02-03T02:58:08","DEBUG","db-service","Retrying request"
"2026-02-03T02:58:10","INFO","INFO","- User login successful"
"2026-02-03T02:58:13","ERROR","payment-service","Retrying request"
"2026-02-03T02:58:14","ERROR","ERROR","- Retrying request"
"2026-02-03T02:58:16","DEBUG","auth-service","User login successful"
"2026-02-03T02:58:18","INFO","payment-service","Login failed due to invalid password"
"2026-02-03T02:58:19","ERROR","ERROR","- Database timeout occurred"
"2026-02-03T02:58:20","INFO","INFO","- Connection closed unexpectedly"
"2026-02-03T02:58:22","WARN","payment-service","Login failed due to invalid password"
"2026-02-03T02:58:23","ERROR","ERROR","- Connection closed unexpectedly"
"2026-02-03T02:58:23","WARN","WARN","- Login failed due to invalid password"
"2026-02-03T02:58:24","WARN","WARN","- Connection closed unexpectedly"
"2026-02-03T02:58:28","DEBUG","auth-service","Login failed due to invalid password"
"2026-02-03T02:58:29","ERROR","db-service","Database timeout occurred"
"2026-02-03T02:58:30","WARN","WARN","- Connection closed unexpectedly"
"2026-02-03T02:58:30","WARN","WARN","- User login successful"
"2026-02-03T02:58:33","DEBUG","DEBUG","- Database timeout occurred"
"2026-02-03T02:58:33","WARN","payment-service","Database timeout occurred"
"2026-02-03T02:58:35","WARN","db-service","Connection closed unexpectedly"
"2026-02-03T02:58:35","ERROR","auth-service","Connection closed unexpectedly"
"2026-02-03T02:58:35","ERROR","ERROR","- User login successful"
"2026-02-03T02:58:37","DEBUG","DEBUG","- Login failed due to invalid password"
"2026-02-03T02:58:37","ERROR","auth-service","Connection closed unexpectedly"
"2026-02-03T02:58:39","WARN","api-gateway","Retrying request"
"2026-02-03T02:58:41","INFO","auth-service","Retrying request"
"2026-02-03T02:58:41","ERROR","ERROR","- Connection closed unexpectedly"
"2026-02-03T02:58:42","WARN","auth-service","User login successful"
"2026-02-03T02:58:45","INFO","auth-service","Database timeout occurred"
"2026-02-03T02:58:45","ERROR","api-gateway","Login failed due to invalid password"
"2026-02-03T02:58:45","WARN","payment-service","Retrying request"
"2026-02-03T02:58:45","INFO","api-gateway","Connection closed unexpectedly"
"2026-02-03T02:58:47","DEBUG","DEBUG","- Login failed due to invalid password"
"2026-02-03T02:58:47","DEBUG","DEBUG","- Connection closed unexpectedly"
"2026-02-03T02:58:51","ERROR","auth-service","User login successful"
"2026-02-03T02:58:53","INFO","INFO","- Login failed due to invalid password"
"2026-02-03T02:58:53","INFO","db-service","Login failed due to invalid password"
"2026-02-03T02:58:53","INFO","auth-service","Retrying request"
"2026-02-03T02:58:55","DEBUG","DEBUG","- Connection closed unexpectedly"
"2026-02-03T02:58:57","DEBUG","DEBUG","- Retrying request"
"2026-02-03T02:59:00","DEBUG","DEBUG","- Database timeout occurred"
"2026-02-03T02:59:00","ERROR","ERROR","- User login successful"
"2026-02-03T02:59:00","DEBUG","DEBUG","- Database timeout occurred"
"2026-02-03T02:59:01","INFO","auth-service","Connection closed unexpectedly"
"2026-02-03T02:59:02","WARN","WARN","- Connection closed unexpectedly"
"2026-02-03T02:59:02","ERROR","auth-service","Retrying request"
"2026-02-03T02:59:02","ERROR","db-service","Database timeout occurred"
"2026-02-03T02:59:02","WARN","payment-service","Connection closed unexpectedly"
"2026-02-03T02:59:03","WARN","api-gateway","Connection closed unexpectedly"
"2026-02-03T02:59:03","DEBUG","DEBUG","- Login failed due to invalid password"
"2026-02-03T02:59:05","INFO","auth-service","Login failed due to invalid password"
"2026-02-03T02:59:07","WARN","WARN","- User login successful"
"2026-02-03T02:59:09","DEBUG","DEBUG","- Connection closed unexpectedly"
"2026-02-03T02:59:10","WARN","WARN","- Database timeout occurred"
"2026-02-03T02:59:11","DEBUG","api-gateway","Login failed due to invalid password"
"2026-02-03T02:59:11","WARN","api-gateway","User login successful"
"2026-02-03T02:59:13","WARN","payment-service","User login successful"
"2026-02-03T02:59:15","ERROR","ERROR","- Login failed due to invalid password"
"2026-02-03T02:59:17","ERROR","ERROR","- User login successful"
"2026-02-03T02:59:19","INFO","api-gateway","Database timeout occurred"
"2026-02-03T02:59:21","ERROR","api-gateway","Login failed due to invalid password"
"2026-02-03T02:59:22","INFO","db-service","Connection closed unexpectedly"
"2026-02-03T02:59:22","ERROR","api-gateway","Login failed due to invalid password"
"2026-02-03T02:59:25","ERROR","ERROR","- Connection closed unexpectedly"
"2026-02-03T02:59:26","WARN","WARN","- User login successful"
"2026-02-03T02:59:28","INFO","INFO","- User login successful"
"2026-02-03T02:59:29","INFO","api-gateway","Database timeout occurred"
"2026-02-03T02:59:31","ERROR","api-gateway","Connection closed unexpectedly"
"2026-02-03T02:59:32","INFO","INFO","- Login failed due to invalid password"
"2026-02-03T02:59:35","ERROR","auth-service","Retrying request"
"2026-02-03T02:59:35","WARN","auth-service","Database timeout occurred"
"2026-02-03T02:59:36","DEBUG","api-gateway","Database timeout occurred"
"2026-02-03T02:59:37","WARN","auth-service","User login successful"
"2026-02-03T02:59:41","INFO","payment-service","Retrying request"
"2026-02-03T02:59:45","INFO","db-service","Retrying request"
"2026-02-03T02:59:45","INFO","db-service","Login failed due to invalid password"
"2026-02-03T02:59:46","INFO","INFO","- User login successful"
"2026-02-03T02:59:47","WARN","WARN","- Database timeout occurred"
"2026-02-03T02:59:47","WARN","WARN","- Retrying request"
"2026-02-03T02:59:51","INFO","db-service","User login successful"
"2026-02-03T02:59:53","WARN","WARN","- Connection closed unexpectedly"
"2026-02-03T02:59:53","ERROR","auth-service","Retrying request"
"2026-02-03T02:59:54","DEBUG","api-gateway","Database timeout occurred"
"2026-02-03T02:59:55","ERROR","db-service","Retrying request"
"2026-02-03T02:59:58","DEBUG","payment-service","Retrying request"
"2026-02-03T02:59:58","DEBUG","api-gateway","User login successful"
"2026-02-03T02:59:59","DEBUG","DEBUG","- User login successful"
"2026-02-03T03:00:00","DEBUG","DEBUG","- Retrying request"
"2026-02-03T03:00:03","INFO","auth-service","Retrying request"
"2026-02-03T03:00:05","INFO","api-gateway","Database timeout occurred"
"2026-02-03T03:00:08","WARN","auth-service","User login successful"
"2026-02-03T03:00:10","WARN","api-gateway","Database timeout occurred"
"2026-02-03T03:00:10","INFO","INFO","- User login successful"
"2026-02-03T03:00:12","INFO","INFO","- Connection closed unexpectedly"
"2026-02-03T03:00:13","ERROR","auth-service","User login successful"
"2026-02-03T03:00:13","INFO","INFO","- Retrying request"
"2026-02-03T03:00:13","INFO","api-gateway","Connection closed unexpectedly"
"2026-02-03T03:00:13","INFO","api-gateway","Connection closed unexpectedly"
"2026-02-03T03:00:13","DEBUG","DEBUG","- Connection closed unexpectedly"
"2026-02-03T03:00:13","ERROR","ERROR","- Connection closed unexpectedly"
"2026-02-03T03:00:16","ERROR","auth-service","Database timeout occurred"
"2026-02-03T03:00:20","INFO","auth-service","Login failed due to invalid password"
"2026-02-03T03:00:24","WARN","WARN","- User login successful"
"2026-02-03T03:00:25","INFO","INFO","- Retrying request"
"2026-02-03T03:00:26","WARN","WARN","- Database timeout occurred"
"2026-02-03T03:00:26","WARN","WARN","- Database timeout occurred"
"2026-02-03T03:00:32","DEBUG","db-service","User login successful"
"2026-02-03T03:00:33","INFO","payment-service","Database timeout occurred"
"2026-02-03T03:00:36","WARN","payment-service","Database timeout occurred"
"2026-02-03T03:00:37","INFO","INFO","- Retrying request"
"2026-02-03T03:00:38","WARN","payment-service","Login failed due to invalid password"
"2026-02-03T03:00:39","DEBUG","auth-service","Login failed due to invalid password"
"2026-02-03T03:00:39","ERROR","api-gateway","Database timeout occurred"
"2026-02-03T03:00:44","DEBUG","DEBUG","- Retrying request"
"2026-02-03T03:00:46","WARN","WARN","- User login successful"
"2026-02-03T03:00:48","INFO","auth-service","Database timeout occurred"
"2026-02-03T03:00:48","WARN","WARN","- User login successful"
"2026-02-03T03:00:50","INFO","db-service","Login failed due to invalid password"
"2026-02-03T03:00:50","DEBUG","api-gateway","Retrying request"
"2026-02-03T03:00:52","ERROR","ERROR","- Login failed due to invalid password"
"2026-02-03T03:00:56","ERROR","db-service","User login successful"
"2026-02-03T03:00:57","DEBUG","auth-service","Retrying request"
"2026-02-03T03:00:57","INFO","INFO","- Retrying request"
"2026-02-03T03:00:58","INFO","INFO","- User login successful"
"2026-02-03T03:00:58","DEBUG","DEBUG","- Connection closed unexpectedly"
"2026-02-03T03:00:59","DEBUG","payment-service","Database timeout occurred"
"2026-02-03T03:01:00","INFO","auth-service","Database timeout occurred"
"2026-02-03T03:01:02","WARN","WARN","- Retrying request"
"2026-02-03T03:01:04","ERROR","ERROR","- Connection closed unexpectedly"
"2026-02-03T03:01:05","WARN","db-service","Connection closed unexpectedly"
"2026-02-03T03:01:07","DEBUG","DEBUG","- Retrying request"
"2026-02-03T03:01:12","WARN","auth-service","Retrying request"
"2026-02-03T03:01:13","ERROR","ERROR","- User login successful"
"2026-02-03T03:01:15","INFO","INFO","- Connection closed unexpectedly"
"2026-02-03T03:01:17","DEBUG","payment-service","Retrying request"
"2026-02-03T03:01:19","ERROR","ERROR","- Database timeout occurred"
"2026-02-03T03:01:23","INFO","payment-service","Database timeout occurred"
"2026-02-03T03:01:26","ERROR","ERROR","- Login failed due to invalid password"
"2026-02-03T03:01:28","DEBUG","payment-service","Database timeout occurred"
"2026-02-03T03:01:28","INFO","payment-service","Retrying request"
"2026-02-03T03:01:28","DEBUG","DEBUG","- Database timeout occurred"
"2026-02-03T03:01:28","DEBUG","api-gateway","Login failed due to invalid password"
"2026-02-03T03:01:32","WARN","api-gateway","Connection closed unexpectedly"
"2026-02-03T03:01:34","INFO","INFO","- Retrying request"
"2026-02-03T03:01:35","WARN","auth-service","Login failed due to invalid password"
"2026-02-03T03:01:37","INFO","INFO","- User login successful"
"2026-02-03T03:01:37","INFO","payment-service","Database timeout occurred"
"2026-02-03T03:01:38","WARN","WARN","- Connection closed unexpectedly"
"2026-02-03T03:01:39","DEBUG","DEBUG","- Retrying request"
"2026-02-03T03:01:41","ERROR","ERROR","- Database timeout occurred"
"2026-02-03T03:01:43","ERROR","payment-service","Retrying request"
"2026-02-03T03:01:43","ERROR","ERROR","- Login failed due to invalid password"
"2026-02-03T03:01:44","ERROR","api-gateway","Retrying request"
"2026-02-03T03:01:48","INFO","db-service","Connection closed unexpectedly"
"2026-02-03T03:01:48","DEBUG","DEBUG","- Connection closed unexpectedly"
"2026-02-03T03:01:49","DEBUG","auth-service","Retrying request"
"2026-02-03T03:01:49","ERROR","ERROR","- Retrying request"
"2026-02-03T03:01:50","INFO","payment-service","Connection closed unexpectedly"
"2026-02-03T03:01:51","ERROR","ERROR","- Connection closed unexpectedly"
"2026-02-03T03:01:52","INFO","INFO","- Connection closed unexpectedly"
"2026-02-03T03:01:52","DEBUG","db-service","Connection closed unexpectedly"
"2026-02-03T03:01:53","INFO","api-gateway","Retrying request"
"2026-02-03T03:01:55","ERROR","ERROR","- Retrying request"
"2026-02-03T03:01:57","ERROR","ERROR","- Retrying request"
"2026-02-03T03:02:00","DEBUG","api-gateway","Retrying request"
"2026-02-03T03:02:00","ERROR","auth-service","Login failed due to invalid password"
"2026-02-03T03:02:01","WARN","WARN","- Retrying request"
"2026-02-03T03:02:02","ERROR","ERROR","- Login failed due to invalid password"
"2026-02-03T03:02:03","WARN","WARN","- Connection closed unexpectedly"
"2026-02-03T03:02:05","ERROR","ERROR","- Login failed due to invalid password"
"2026-02-03T03:02:05","INFO","payment-service","Database timeout occurred"
"2026-02-03T03:02:07","DEBUG","DEBUG","- Database timeout occurred"
"2026-02-03T03:02:09","ERROR","db-service","Database timeout occurred"
"2026-02-03T03:02:11","DEBUG","api-gateway","User login successful"
"2026-02-03T03:02:13","INFO","api-gateway","Connection closed unexpectedly"
"2026-02-03T03:02:13","DEBUG","payment-service","User login successful"
"2026-02-03T03:02:13","INFO","auth-service","Login failed due to invalid password"
"2026-02-03T03:02:14","ERROR","auth-service","Login failed due to invalid password"
"2026-02-03T03:02:14","DEBUG","DEBUG","- Database timeout occurred"
"2026-02-03T03:02:15","ERROR","ERROR","- Database timeout occurred"
"2026-02-03T03:02:17","INFO","INFO","- User login successful"
"2026-02-03T03:02:19","ERROR","ERROR","- Retrying request"
"2026-02-03T03:02:20","INFO","INFO","- Connection closed unexpectedly"
"2026-02-03T03:02:22","ERROR","db-service","Database timeout occurred"
"2026-02-03T03:02:22","INFO","db-service","Login failed due to invalid password"
"2026-02-03T03:02:23","INFO","auth-service","Login failed due to invalid password"
"2026-02-03T03:02:25","WARN","WARN","- Retrying request"
"2026-02-03T03:02:27","DEBUG","payment-service","User login successful"
"2026-02-03T03:02:29","INFO","auth-service","User login successful"
"2026-02-03T03:02:32","WARN","db-service","Connection closed unexpectedly"
"2026-02-03T03:02:33","ERROR","api-gateway","Connection closed unexpectedly"
"2026-02-03T03:02:33","ERROR","ERROR","- User login successful"
"2026-02-03T03:02:33","WARN","WARN","- User login successful"
"2026-02-03T03:02:34","INFO","auth-service","Database timeout occurred"
"2026-02-03T03:02:36","WARN","api-gateway","Login failed due to invalid password"
"2026-02-03T03:02:37","WARN","WARN","- Connection closed unexpectedly"
"2026-02-03T03:02:37","ERROR","ERROR","- Retrying request"
"2026-02-03T03:02:39","ERROR","ERROR","- User login successful"
"2026-02-03T03:02:41","WARN","payment-service","Retrying request"
"2026-02-03T03:02:43","DEBUG","api-gateway","Retrying request"
"2026-02-03T03:02:43","INFO","db-service","Connection closed unexpectedly"
"2026-02-03T03:02:47","WARN","payment-service","Database timeout occurred"
"2026-02-03T03:02:51","ERROR","ERROR","- Retrying request"
"2026-02-03T03:02:51","DEBUG","payment-service","User login successful"
"2026-02-03T03:02:53","DEBUG","DEBUG","- Login failed due to invalid password"
"2026-02-03T03:02:53","INFO","INFO","- Login failed due to invalid password"
"2026-02-03T03:02:53","INFO","db-service","Database timeout occurred"
"2026-02-03T03:02:54","WARN","payment-service","Connection closed unexpectedly"
"2026-02-03T03:02:56","WARN","WARN","- Retrying request"
"2026-02-03T03:02:58","WARN","WARN","- User login successful"
"2026-02-03T03:02:58","WARN","db-service","Database timeout occurred"
"2026-02-03T03:02:59","INFO","INFO","- Database timeout occurred"
"2026-02-03T03:03:01","WARN","db-service","User login successful"
"2026-02-03T03:03:01","DEBUG","DEBUG","- Connection closed unexpectedly"
"2026-02-03T03:03:02","INFO","INFO","- Database timeout occurred"
"2026-02-03T03:03:03","ERROR","ERROR","- User login successful"
"2026-02-03T03:03:04","WARN","WARN","- Retrying request"
"2026-02-03T03:03:04","ERROR","ERROR","- Connection closed unexpectedly"
"2026-02-03T03:03:05","WARN","payment-service","User login successful"
"2026-02-03T03:03:06","DEBUG","DEBUG","- User login successful"
"2026-02-03T03:03:06","WARN","db-service","Database timeout occurred"
"2026-02-03T03:03:08","INFO","auth-service","Database timeout occurred"
"2026-02-03T03:03:09","ERROR","auth-service","Database timeout occurred"
"2026-02-03T03:03:09","ERROR","payment-service","Login failed due to invalid password"
"2026-02-03T03:03:10","WARN","db-service","Login failed due to invalid password"
"2026-02-03T03:03:11","DEBUG","DEBUG","- Retrying request"
"2026-02-03T03:03:13","INFO","INFO","- Connection closed unexpectedly"
"2026-02-03T03:03:15","ERROR","db-service","Login failed due to invalid password"
"2026-02-03T03:03:17","INFO","auth-service","Login failed due to invalid password"
"2026-02-03T03:03:17","WARN","WARN","- User login successful"
"2026-02-03T03:03:18","WARN","auth-service","Database timeout occurred"
"2026-02-03T03:03:18","INFO","db-service","Retrying request"
"2026-02-03T03:03:18","INFO","db-service","Database timeout occurred"
"2026-02-03T03:03:20","WARN","api-gateway","Retrying request"
"2026-02-03T03:03:22","INFO","INFO","- Connection closed unexpectedly"
"2026-02-03T03:03:22","INFO","INFO","- Retrying request"
"2026-02-03T03:03:23","WARN","WARN","- Retrying request"
"2026-02-03T03:03:24","DEBUG","DEBUG","- Database timeout occurred"
"2026-02-03T03:03:25","DEBUG","api-gateway","Retrying request"
"2026-02-03T03:03:25","INFO","INFO","- Database timeout occurred"
"2026-02-03T03:03:27","WARN","api-gateway","Login failed due to invalid password"
"2026-02-03T03:03:27","WARN","api-gateway","Retrying request"
"2026-02-03T03:03:29","INFO","INFO","- Login failed due to invalid password"
"2026-02-03T03:03:30","INFO","payment-service","Connection closed unexpectedly"
"2026-02-03T03:03:30","INFO","auth-service","Login failed due to invalid password"
"2026-02-03T03:03:31","DEBUG","payment-service","Login failed due to invalid password"
"2026-02-03T03:03:33","DEBUG","auth-service","Retrying request"
"2026-02-03T03:03:33","INFO","db-service","Database timeout occurred"
"2026-02-03T03:03:35","ERROR","auth-service","Retrying request"
"2026-02-03T03:03:37","WARN","api-gateway","User login successful"
"2026-02-03T03:03:39","DEBUG","api-gateway","Connection closed unexpectedly"
"2026-02-03T03:03:41","WARN","WARN","- User login successful"
"2026-02-03T03:03:41","INFO","INFO","- Database timeout occurred"
"2026-02-03T03:03:41","DEBUG","DEBUG","- User login successful"
"2026-02-03T03:03:42","ERROR","db-service","User login successful"
"2026-02-03T03:03:42","DEBUG","api-gateway","Retrying request"
"2026-02-03T03:03:44","DEBUG","payment-service","Connection closed unexpectedly"
"2026-02-03T03:03:45","WARN","WARN","- Retrying request"
"2026-02-03T03:03:47","ERROR","ERROR","- Login failed due to invalid password"
"2026-02-03T03:03:51","WARN","db-service","Login failed due to invalid password"
"2026-02-03T03:03:51","WARN","WARN","- User login successful"
"2026-02-03T03:03:53","WARN","db-service","Login failed due to invalid password"
"2026-02-03T03:03:55","WARN","WARN","- Connection closed unexpectedly"
"2026-02-03T03:03:56","ERROR","auth-service","Database timeout occurred"
"2026-02-03T03:03:57","DEBUG","db-service","User login successful"
"2026-02-03T03:03:57","WARN","auth-service","Connection closed unexpectedly"
"2026-02-03T03:03:58","ERROR","auth-service","Retrying request"
"2026-02-03T03:03:58","WARN","WARN","- Retrying request"
"2026-02-03T03:03:58","INFO","INFO","- User login successful"
"2026-02-03T03:04:00","DEBUG","DEBUG","- Login failed due to invalid password"
"2026-02-03T03:04:00","DEBUG","payment-service","Retrying request"
"2026-02-03T03:04:00","ERROR","ERROR","- Connection closed unexpectedly"
"2026-02-03T03:04:01","ERROR","auth-service","Retrying request"
"2026-02-03T03:04:01","INFO","INFO","- Connection closed unexpectedly"
"2026-02-03T03:04:02","WARN","WARN","- Connection closed unexpectedly"
"2026-02-03T03:04:05","ERROR","payment-service","Retrying request"
"2026-02-03T03:04:07","DEBUG","DEBUG","- Connection closed unexpectedly"
"2026-02-03T03:04:09","ERROR","ERROR","- Connection closed unexpectedly"
"2026-02-03T03:04:12","DEBUG","db-service","User login successful"
"2026-02-03T03:04:12","DEBUG","DEBUG","- Connection closed unexpectedly"
"2026-02-03T03:04:12","DEBUG","payment-service","User login successful"
"2026-02-03T03:04:13","WARN","api-gateway","Retrying request"
"2026-02-03T03:04:13","ERROR","ERROR","- User login successful"
"2026-02-03T03:04:15","INFO","INFO","- Login failed due to invalid password"
"2026-02-03T03:04:17","WARN","WARN","- Connection closed unexpectedly"
"2026-02-03T03:04:17","ERROR","auth-service","Login failed due to invalid password"
"2026-02-03T03:04:19","ERROR","ERROR","- User login successful"
"2026-02-03T03:04:20","ERROR","ERROR","- Database timeout occurred"
"2026-02-03T03:04:22","INFO","INFO","- Connection closed unexpectedly"
"2026-02-03T03:04:24","DEBUG","DEBUG","- Database timeout occurred"
"2026-02-03T03:04:26","DEBUG","DEBUG","- Database timeout occurred"
"2026-02-03T03:04:27","INFO","INFO","- Database timeout occurred"
"2026-02-03T03:04:28","ERROR","payment-service","Retrying request"
"2026-02-03T03:04:28","WARN","auth-service","Connection closed unexpectedly"
"2026-02-03T03:04:29","DEBUG","DEBUG","- Retrying request"
"2026-02-03T03:04:29","ERROR","ERROR","- User login successful"
"2026-02-03T03:04:31","INFO","INFO","- User login successful"
"2026-02-03T03:04:33","WARN","WARN","- User login successful"
"2026-02-03T03:04:33","DEBUG","DEBUG","- User login successful"
"2026-02-03T03:04:35","DEBUG","api-gateway","Database timeout occurred"
"2026-02-03T03:04:35","ERROR","auth-service","User login successful"
"2026-02-03T03:04:37","DEBUG","db-service","Connection closed unexpectedly"
"2026-02-03T03:04:37","WARN","payment-service","User login successful"
"2026-02-03T03:04:39","ERROR","payment-service","Connection closed unexpectedly"
"2026-02-03T03:04:41","INFO","INFO","- Login failed due to invalid password"
"2026-02-03T03:04:43","INFO","INFO","- Database timeout occurred"
"2026-02-03T03:04:44","ERROR","payment-service","Database timeout occurred"
"2026-02-03T03:04:45","WARN","WARN","- Retrying request"
"2026-02-03T03:04:45","WARN","auth-service","Connection closed unexpectedly"
"2026-02-03T03:04:46","DEBUG","db-service","User login successful"
"2026-02-03T03:04:48","INFO","INFO","- User login successful"
"2026-02-03T03:04:49","WARN","db-service","Login failed due to invalid password"
"2026-02-03T03:04:50","INFO","auth-service","Retrying request"
"2026-02-03T03:04:50","DEBUG","DEBUG","- Database timeout occurred"
"2026-02-03T03:04:53","INFO","api-gateway","Database timeout occurred"
"2026-02-03T03:04:56","WARN","auth-service","Login failed due to invalid password"
"2026-02-03T03:04:58","INFO","db-service","Database timeout occurred"
"2026-02-03T03:04:58","INFO","INFO","- Database timeout occurred"
